acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,popularity,artist,Genre
0.339,https://api.spotify.com/v1/audio-analysis/4M9X8rfpCFkiQjVXlxVN4W,0.458,234520,0.706,4M9X8rfpCFkiQjVXlxVN4W,0,3,0.0705,-4.263,1,0.0405,167.968,4,https://api.spotify.com/v1/tracks/4M9X8rfpCFkiQjVXlxVN4W,audio_features,spotify:track:4M9X8rfpCFkiQjVXlxVN4W,0.501,48,Walker Hayes,Country
0.458,https://api.spotify.com/v1/audio-analysis/0qH6cPZY481s0LuuhtVSak,0.624,221347,0.483,0qH6cPZY481s0LuuhtVSak,0,0,0.0724,-6.727,1,0.0301,130.004,4,https://api.spotify.com/v1/tracks/0qH6cPZY481s0LuuhtVSak,audio_features,spotify:track:0qH6cPZY481s0LuuhtVSak,0.32,73,Ryan Hurd,Country
0.00819,https://api.spotify.com/v1/audio-analysis/2ccGGtsdRewQlSJJH7HlKT,0.671,243080,0.421,2ccGGtsdRewQlSJJH7HlKT,0.0000115,2,0.0834,-7.326,1,0.0354,75.974,4,https://api.spotify.com/v1/tracks/2ccGGtsdRewQlSJJH7HlKT,audio_features,spotify:track:2ccGGtsdRewQlSJJH7HlKT,0.436,45,Colt Ford,Country
0.0274,https://api.spotify.com/v1/audio-analysis/0phqVbnJ4rYnlcY24wwcWt,0.585,176621,0.722,0phqVbnJ4rYnlcY24wwcWt,0,8,0.111,-6.044,1,0.0515,154.011,4,https://api.spotify.com/v1/tracks/0phqVbnJ4rYnlcY24wwcWt,audio_features,spotify:track:0phqVbnJ4rYnlcY24wwcWt,0.729,74,Jon Langston,Country
0.0808,https://api.spotify.com/v1/audio-analysis/7trF5rvUeFE8VwSqyCvwTI,0.441,185453,0.83,7trF5rvUeFE8VwSqyCvwTI,0,8,0.302,-5.108,1,0.0467,167.985,4,https://api.spotify.com/v1/tracks/7trF5rvUeFE8VwSqyCvwTI,audio_features,spotify:track:7trF5rvUeFE8VwSqyCvwTI,0.349,73,Scotty McCreery,Country
0.0285,https://api.spotify.com/v1/audio-analysis/2p2cCrOaNrIOLk5ArtlHy6,0.599,180302,0.931,2p2cCrOaNrIOLk5ArtlHy6,0,11,0.102,-3.662,1,0.0517,111.012,4,https://api.spotify.com/v1/tracks/2p2cCrOaNrIOLk5ArtlHy6,audio_features,spotify:track:2p2cCrOaNrIOLk5ArtlHy6,0.781,77,Walker Hayes,Country
0.358,https://api.spotify.com/v1/audio-analysis/7KhfTgP3jJSjvWeZDgANA7,0.805,180267,0.684,7KhfTgP3jJSjvWeZDgANA7,0.00000224,0,0.15,-7.694,1,0.0454,110.912,4,https://api.spotify.com/v1/tracks/7KhfTgP3jJSjvWeZDgANA7,audio_features,spotify:track:7KhfTgP3jJSjvWeZDgANA7,0.792,57,Gwen Sebastian,Country
0.341,https://api.spotify.com/v1/audio-analysis/7cZOAyLvC1vyKgjo8PujAj,0.426,222600,0.406,7cZOAyLvC1vyKgjo8PujAj,0.000607,9,0.164,-7.325,1,0.0324,127.584,4,https://api.spotify.com/v1/tracks/7cZOAyLvC1vyKgjo8PujAj,audio_features,spotify:track:7cZOAyLvC1vyKgjo8PujAj,0.236,70,Waterloo Revival,Country
0.0603,https://api.spotify.com/v1/audio-analysis/4IYnTLWG9mP1MNeFNjZm7T,0.656,271134,0.816,4IYnTLWG9mP1MNeFNjZm7T,0.0000182,7,0.0322,-4.172,1,0.115,80.005,4,https://api.spotify.com/v1/tracks/4IYnTLWG9mP1MNeFNjZm7T,audio_features,spotify:track:4IYnTLWG9mP1MNeFNjZm7T,0.502,60,Levi Hummon,Country
0.0138,https://api.spotify.com/v1/audio-analysis/5rEVlPTBj7d9vBT7jWmDb0,0.602,170322,0.812,5rEVlPTBj7d9vBT7jWmDb0,0,4,0.71,-5.301,1,0.0299,90.033,4,https://api.spotify.com/v1/tracks/5rEVlPTBj7d9vBT7jWmDb0,audio_features,spotify:track:5rEVlPTBj7d9vBT7jWmDb0,0.835,61,Kid Rock,Country
0.0713,https://api.spotify.com/v1/audio-analysis/7aftSOGSOpSoIlVAQVBb71,0.573,229880,0.789,7aftSOGSOpSoIlVAQVBb71,0,8,0.229,-5.349,1,0.232,136.08,4,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,audio_features,spotify:track:7aftSOGSOpSoIlVAQVBb71,0.444,76,Sam Hunt,Country
0.0471,https://api.spotify.com/v1/audio-analysis/6hIS1u7nuJmFE12rXAPMxm,0.533,226080,0.722,6hIS1u7nuJmFE12rXAPMxm,0.00000899,0,0.242,-6.817,1,0.0341,107.001,4,https://api.spotify.com/v1/tracks/6hIS1u7nuJmFE12rXAPMxm,audio_features,spotify:track:6hIS1u7nuJmFE12rXAPMxm,0.392,67,Gary Allan,Country
0.0408,https://api.spotify.com/v1/audio-analysis/6rqxivjFHp8K0yMiefG56g,0.553,335267,0.882,6rqxivjFHp8K0yMiefG56g,0.241,6,0.146,-5.515,1,0.0294,97.006,4,https://api.spotify.com/v1/tracks/6rqxivjFHp8K0yMiefG56g,audio_features,spotify:track:6rqxivjFHp8K0yMiefG56g,0.537,72,Brothers Osborne,Country
0.00512,https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z,0.439,254467,0.754,1soxUgYIZb1qx1c7o1Lc7z,0.00000745,9,0.186,-5.566,1,0.0323,205.958,4,https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z,audio_features,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,0.666,72,Dierks Bentley,Country
0.00172,https://api.spotify.com/v1/audio-analysis/46ZfPS5VpSQVU5gb82hg3K,0.462,218867,0.977,46ZfPS5VpSQVU5gb82hg3K,0,0,0.352,-3.805,1,0.045,154.038,4,https://api.spotify.com/v1/tracks/46ZfPS5VpSQVU5gb82hg3K,audio_features,spotify:track:46ZfPS5VpSQVU5gb82hg3K,0.757,73,Florida Georgia Line,Country
0.00167,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,0.481,210720,0.849,0gY2iq0xJPRoIB1PScKSw4,0.00000149,4,0.121,-5.131,1,0.0385,205.57,4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,audio_features,spotify:track:0gY2iq0xJPRoIB1PScKSw4,0.722,69,Blake Shelton,Country
0.0127,https://api.spotify.com/v1/audio-analysis/2QVzUws1l5mzZ4v46tGHrC,0.561,203053,0.756,2QVzUws1l5mzZ4v46tGHrC,0.0000834,11,0.233,-5.056,1,0.0287,145.129,4,https://api.spotify.com/v1/tracks/2QVzUws1l5mzZ4v46tGHrC,audio_features,spotify:track:2QVzUws1l5mzZ4v46tGHrC,0.697,74,Canaan Smith,Country
0.0266,https://api.spotify.com/v1/audio-analysis/1N0j6Gw5lmfI7kipAgYcma,0.394,185413,0.8,1N0j6Gw5lmfI7kipAgYcma,0,4,0.184,-4.17,0,0.0413,162.053,4,https://api.spotify.com/v1/tracks/1N0j6Gw5lmfI7kipAgYcma,audio_features,spotify:track:1N0j6Gw5lmfI7kipAgYcma,0.532,67,Hunter Hayes,Country
0.0539,https://api.spotify.com/v1/audio-analysis/2tC3NZsLgXr9CXvOKon19c,0.562,236865,0.878,2tC3NZsLgXr9CXvOKon19c,0,8,0.112,-4.806,1,0.0387,103.029,4,https://api.spotify.com/v1/tracks/2tC3NZsLgXr9CXvOKon19c,audio_features,spotify:track:2tC3NZsLgXr9CXvOKon19c,0.551,67,Dustin Lynch,Country
0.381,https://api.spotify.com/v1/audio-analysis/5kNe7PE09d6Kvw5pAsx23n,0.66,227427,0.383,5kNe7PE09d6Kvw5pAsx23n,0,2,0.119,-9.377,1,0.0304,83.096,4,https://api.spotify.com/v1/tracks/5kNe7PE09d6Kvw5pAsx23n,audio_features,spotify:track:5kNe7PE09d6Kvw5pAsx23n,0.38,78,Thomas Rhett,Country
0.0538,https://api.spotify.com/v1/audio-analysis/1TKlBK9cSrM5u4CiL4SETS,0.584,262280,0.672,1TKlBK9cSrM5u4CiL4SETS,0.0481,1,0.0885,-8.309,1,0.0294,144,4,https://api.spotify.com/v1/tracks/1TKlBK9cSrM5u4CiL4SETS,audio_features,spotify:track:1TKlBK9cSrM5u4CiL4SETS,0.56,69,Florida Georgia Line,Country
0.00265,https://api.spotify.com/v1/audio-analysis/6s9ICeczYOfbHHIaSMq9jd,0.508,222013,0.93,6s9ICeczYOfbHHIaSMq9jd,0.00000264,0,0.406,-4.518,1,0.0372,96.993,4,https://api.spotify.com/v1/tracks/6s9ICeczYOfbHHIaSMq9jd,audio_features,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.621,72,Eric Church,Country
0.017,https://api.spotify.com/v1/audio-analysis/0p1HtkrNYxv0iDfEKwXSTp,0.646,233480,0.724,0p1HtkrNYxv0iDfEKwXSTp,0.00000139,9,0.153,-6.96,1,0.0265,115.984,4,https://api.spotify.com/v1/tracks/0p1HtkrNYxv0iDfEKwXSTp,audio_features,spotify:track:0p1HtkrNYxv0iDfEKwXSTp,0.541,72,Blake Shelton,Country
0.0832,https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT,0.51,226867,0.898,03fT3OHB9KyMtGMt2zwqCT,0,11,0.071,-3.15,1,0.0696,144.056,4,https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT,audio_features,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.595,76,Luke Bryan,Country
0.0216,https://api.spotify.com/v1/audio-analysis/4wFUdSCer8bdQsrp1M90sa,0.47,276880,0.79,4wFUdSCer8bdQsrp1M90sa,0,2,0.0863,-5.352,1,0.039,158.061,4,https://api.spotify.com/v1/tracks/4wFUdSCer8bdQsrp1M90sa,audio_features,spotify:track:4wFUdSCer8bdQsrp1M90sa,0.5,72,Tim McGraw,Country
0.12,https://api.spotify.com/v1/audio-analysis/4U5DDEuYdoMm4Xv9yklrWu,0.568,221280,0.796,4U5DDEuYdoMm4Xv9yklrWu,0,11,0.084,-5.308,1,0.0313,133.975,4,https://api.spotify.com/v1/tracks/4U5DDEuYdoMm4Xv9yklrWu,audio_features,spotify:track:4U5DDEuYdoMm4Xv9yklrWu,0.544,17,Russell Dickerson,Country
0.0371,https://api.spotify.com/v1/audio-analysis/7CL6oaDC9d0QXFMQRkNBmy,0.532,193573,0.801,7CL6oaDC9d0QXFMQRkNBmy,0.00000707,2,0.0633,-3.759,1,0.0393,172.05,4,https://api.spotify.com/v1/tracks/7CL6oaDC9d0QXFMQRkNBmy,audio_features,spotify:track:7CL6oaDC9d0QXFMQRkNBmy,0.791,70,Randy Houser,Country
0.168,https://api.spotify.com/v1/audio-analysis/0xwPzLmBAYro8BUz7MrtAo,0.612,225693,0.468,0xwPzLmBAYro8BUz7MrtAo,0,7,0.112,-6.597,1,0.0314,146.026,4,https://api.spotify.com/v1/tracks/0xwPzLmBAYro8BUz7MrtAo,audio_features,spotify:track:0xwPzLmBAYro8BUz7MrtAo,0.167,77,Sam Hunt,Country
0.125,https://api.spotify.com/v1/audio-analysis/7px4t7HGiuMUvFkEOpZEwp,0.497,191827,0.805,7px4t7HGiuMUvFkEOpZEwp,0,11,0.167,-3.995,1,0.0332,166.048,4,https://api.spotify.com/v1/tracks/7px4t7HGiuMUvFkEOpZEwp,audio_features,spotify:track:7px4t7HGiuMUvFkEOpZEwp,0.688,74,Old Dominion,Country
0.0352,https://api.spotify.com/v1/audio-analysis/5ix3mPn7JFsKTVoidu6dBw,0.488,236787,0.833,5ix3mPn7JFsKTVoidu6dBw,0.0172,11,0.34,-6.571,1,0.0437,174.006,4,https://api.spotify.com/v1/tracks/5ix3mPn7JFsKTVoidu6dBw,audio_features,spotify:track:5ix3mPn7JFsKTVoidu6dBw,0.73,75,Darius Rucker,Country
0.456,https://api.spotify.com/v1/audio-analysis/3xdjjKMcMOFgo1eQrfbogM,0.529,298400,0.663,3xdjjKMcMOFgo1eQrfbogM,0,9,0.142,-7.138,1,0.0306,148.102,4,https://api.spotify.com/v1/tracks/3xdjjKMcMOFgo1eQrfbogM,audio_features,spotify:track:3xdjjKMcMOFgo1eQrfbogM,0.607,69,Granger Smith,Country
0.014,https://api.spotify.com/v1/audio-analysis/5jROdl6MhcmP3O7h2sVgtw,0.639,253200,0.749,5jROdl6MhcmP3O7h2sVgtw,0.0000352,6,0.154,-7.327,1,0.0297,113.033,4,https://api.spotify.com/v1/tracks/5jROdl6MhcmP3O7h2sVgtw,audio_features,spotify:track:5jROdl6MhcmP3O7h2sVgtw,0.631,72,Chris Stapleton,Country
0.1,https://api.spotify.com/v1/audio-analysis/05ZACkzW8YbRq3eFgIfSNB,0.692,263387,0.809,05ZACkzW8YbRq3eFgIfSNB,0.0000977,2,0.185,-5.935,1,0.0255,104.023,4,https://api.spotify.com/v1/tracks/05ZACkzW8YbRq3eFgIfSNB,audio_features,spotify:track:05ZACkzW8YbRq3eFgIfSNB,0.93,75,Eric Church,Country
0.0575,https://api.spotify.com/v1/audio-analysis/3qn7FzYkDLJBbOnRwSsDWV,0.493,232307,0.708,3qn7FzYkDLJBbOnRwSsDWV,0,5,0.175,-5.196,1,0.0291,158.037,4,https://api.spotify.com/v1/tracks/3qn7FzYkDLJBbOnRwSsDWV,audio_features,spotify:track:3qn7FzYkDLJBbOnRwSsDWV,0.549,67,Jason Aldean,Country
0.0869,https://api.spotify.com/v1/audio-analysis/6DEaND0SHv3sC11xobZLiy,0.551,243707,0.719,6DEaND0SHv3sC11xobZLiy,0,11,0.219,-5.631,1,0.0416,158.08,4,https://api.spotify.com/v1/tracks/6DEaND0SHv3sC11xobZLiy,audio_features,spotify:track:6DEaND0SHv3sC11xobZLiy,0.456,75,Sam Hunt,Country
0.101,https://api.spotify.com/v1/audio-analysis/6IFPfV8PNSYOmufzQ95hmm,0.556,190640,0.873,6IFPfV8PNSYOmufzQ95hmm,0.000131,1,0.176,-5.056,1,0.0348,104.986,4,https://api.spotify.com/v1/tracks/6IFPfV8PNSYOmufzQ95hmm,audio_features,spotify:track:6IFPfV8PNSYOmufzQ95hmm,0.457,71,Florida Georgia Line,Country
0.0904,https://api.spotify.com/v1/audio-analysis/6bZq9yf23N1xXVmNeyhDsb,0.694,190747,0.785,6bZq9yf23N1xXVmNeyhDsb,0.00000131,5,0.197,-5.153,0,0.0311,130.02,4,https://api.spotify.com/v1/tracks/6bZq9yf23N1xXVmNeyhDsb,audio_features,spotify:track:6bZq9yf23N1xXVmNeyhDsb,0.814,16,Old Dominion,Country
0.305,https://api.spotify.com/v1/audio-analysis/6FKunBVtC4ZUC9iEvtAIn0,0.687,206507,0.793,6FKunBVtC4ZUC9iEvtAIn0,0.00000323,5,0.1,-3.577,1,0.0333,100.991,4,https://api.spotify.com/v1/tracks/6FKunBVtC4ZUC9iEvtAIn0,audio_features,spotify:track:6FKunBVtC4ZUC9iEvtAIn0,0.672,68,Thomas Rhett,Country
0.0374,https://api.spotify.com/v1/audio-analysis/0OAsUPA8qPzP0Qmo5iMr54,0.449,224026,0.903,0OAsUPA8qPzP0Qmo5iMr54,0,9,0.891,-5.512,1,0.181,173.924,4,https://api.spotify.com/v1/tracks/0OAsUPA8qPzP0Qmo5iMr54,audio_features,spotify:track:0OAsUPA8qPzP0Qmo5iMr54,0.552,57,Drew Baldridge,Country
0.178,https://api.spotify.com/v1/audio-analysis/5fSPbm5lcwtqwXkeQQswW8,0.585,179347,0.655,5fSPbm5lcwtqwXkeQQswW8,0,5,0.0842,-8.151,1,0.12,159.96,4,https://api.spotify.com/v1/tracks/5fSPbm5lcwtqwXkeQQswW8,audio_features,spotify:track:5fSPbm5lcwtqwXkeQQswW8,0.571,65,Jason Aldean,Country
0.166,https://api.spotify.com/v1/audio-analysis/21ERipllp1AG7ux7nQZxHp,0.599,271493,0.795,21ERipllp1AG7ux7nQZxHp,0.00000423,11,0.224,-4.47,0,0.0302,135.97,4,https://api.spotify.com/v1/tracks/21ERipllp1AG7ux7nQZxHp,audio_features,spotify:track:21ERipllp1AG7ux7nQZxHp,0.559,73,Eric Church,Country
0.0661,https://api.spotify.com/v1/audio-analysis/5CXnIPD6rTjszYYQm6fY2P,0.554,230587,0.875,5CXnIPD6rTjszYYQm6fY2P,0.0000159,2,0.118,-4.185,1,0.0487,121.976,4,https://api.spotify.com/v1/tracks/5CXnIPD6rTjszYYQm6fY2P,audio_features,spotify:track:5CXnIPD6rTjszYYQm6fY2P,0.534,69,Florida Georgia Line,Country
0.241,https://api.spotify.com/v1/audio-analysis/5y2pNuAvWcPKiORZ12e44S,0.543,189733,0.779,5y2pNuAvWcPKiORZ12e44S,0,4,0.335,-4.131,1,0.0454,164.077,4,https://api.spotify.com/v1/tracks/5y2pNuAvWcPKiORZ12e44S,audio_features,spotify:track:5y2pNuAvWcPKiORZ12e44S,0.783,72,David Nail,Country
0.0318,https://api.spotify.com/v1/audio-analysis/1zWZvrk13cL8Sl3VLeG57F,0.647,227693,0.857,1zWZvrk13cL8Sl3VLeG57F,0,2,0.0212,-5.381,1,0.0397,95.996,4,https://api.spotify.com/v1/tracks/1zWZvrk13cL8Sl3VLeG57F,audio_features,spotify:track:1zWZvrk13cL8Sl3VLeG57F,0.757,76,Thomas Rhett,Country
0.129,https://api.spotify.com/v1/audio-analysis/1TwLKNsCnhi1HxbIi4bAW0,0.749,190240,0.854,1TwLKNsCnhi1HxbIi4bAW0,0,8,0.0262,-5.245,1,0.0503,103.952,4,https://api.spotify.com/v1/tracks/1TwLKNsCnhi1HxbIi4bAW0,audio_features,spotify:track:1TwLKNsCnhi1HxbIi4bAW0,0.841,78,Keith Urban,Country
0.606,https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9,0.686,230600,0.417,6wycnu8FWXsj68ig7BEot9,0.00000179,7,0.0844,-7.787,1,0.0363,82.407,3,https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9,audio_features,spotify:track:6wycnu8FWXsj68ig7BEot9,0.45,77,Sam Hunt,Country
0.00407,https://api.spotify.com/v1/audio-analysis/5T6DM9qjjngWnukcw0svkX,0.523,215120,0.956,5T6DM9qjjngWnukcw0svkX,0,1,0.216,-3.053,1,0.0379,141.977,4,https://api.spotify.com/v1/tracks/5T6DM9qjjngWnukcw0svkX,audio_features,spotify:track:5T6DM9qjjngWnukcw0svkX,0.887,69,Florida Georgia Line,Country
0.0718,https://api.spotify.com/v1/audio-analysis/2BeispT0rpKZX9RhI1H8vL,0.615,207733,0.65,2BeispT0rpKZX9RhI1H8vL,0,3,0.101,-4.944,1,0.0347,152.086,4,https://api.spotify.com/v1/tracks/2BeispT0rpKZX9RhI1H8vL,audio_features,spotify:track:2BeispT0rpKZX9RhI1H8vL,0.538,20,Old Dominion,Country
0.013,https://api.spotify.com/v1/audio-analysis/1Wjk9qHVbxgOopOEP9SqLW,0.631,187813,0.716,1Wjk9qHVbxgOopOEP9SqLW,0,10,0.0756,-5.713,1,0.0432,88.541,4,https://api.spotify.com/v1/tracks/1Wjk9qHVbxgOopOEP9SqLW,audio_features,spotify:track:1Wjk9qHVbxgOopOEP9SqLW,0.637,59,Josh Abbott Band,Country
0.083,https://api.spotify.com/v1/audio-analysis/0iA1unTbTbDOWUSlbwJ1pS,0.503,184506,0.824,0iA1unTbTbDOWUSlbwJ1pS,0,3,0.21,-4.039,1,0.0524,161.981,4,https://api.spotify.com/v1/tracks/0iA1unTbTbDOWUSlbwJ1pS,audio_features,spotify:track:0iA1unTbTbDOWUSlbwJ1pS,0.445,73,Lee Brice,Country
0.0119,https://api.spotify.com/v1/audio-analysis/6E9V9TRlVOLjenGjHemzEH,0.638,224293,0.722,6E9V9TRlVOLjenGjHemzEH,0.00808,9,0.189,-6.177,1,0.0332,103.017,4,https://api.spotify.com/v1/tracks/6E9V9TRlVOLjenGjHemzEH,audio_features,spotify:track:6E9V9TRlVOLjenGjHemzEH,0.483,21,Brett Young,Country
0.0114,https://api.spotify.com/v1/audio-analysis/6yop3isbCrce4maIoUdH0F,0.561,223451,0.906,6yop3isbCrce4maIoUdH0F,0.00000143,0,0.173,-5.147,0,0.0504,113.989,4,https://api.spotify.com/v1/tracks/6yop3isbCrce4maIoUdH0F,audio_features,spotify:track:6yop3isbCrce4maIoUdH0F,0.409,76,Billy Currington,Country
0.0919,https://api.spotify.com/v1/audio-analysis/1R9FxlRkvKtt36dtTHs93X,0.637,205120,0.669,1R9FxlRkvKtt36dtTHs93X,0,7,0.103,-4.608,1,0.0237,108.078,4,https://api.spotify.com/v1/tracks/1R9FxlRkvKtt36dtTHs93X,audio_features,spotify:track:1R9FxlRkvKtt36dtTHs93X,0.645,22,Jon Pardi,Country
0.0406,https://api.spotify.com/v1/audio-analysis/498ZVInMGDkmmNVpSWqHiZ,0.488,226173,0.915,498ZVInMGDkmmNVpSWqHiZ,0,7,0.351,-4.255,1,0.0389,75.019,4,https://api.spotify.com/v1/tracks/498ZVInMGDkmmNVpSWqHiZ,audio_features,spotify:track:498ZVInMGDkmmNVpSWqHiZ,0.637,78,Florida Georgia Line,Country
0.275,https://api.spotify.com/v1/audio-analysis/5S5rw0WLVCAux5B5bWCehK,0.609,209280,0.813,5S5rw0WLVCAux5B5bWCehK,0,0,0.205,-5.599,1,0.0368,89.964,4,https://api.spotify.com/v1/tracks/5S5rw0WLVCAux5B5bWCehK,audio_features,spotify:track:5S5rw0WLVCAux5B5bWCehK,0.54,74,Rascal Flatts,Country
0.399,https://api.spotify.com/v1/audio-analysis/5aj0xPGiEUN3aI2oOYu14S,0.587,221173,0.559,5aj0xPGiEUN3aI2oOYu14S,0.00000669,1,0.0992,-7.742,1,0.0321,92.036,4,https://api.spotify.com/v1/tracks/5aj0xPGiEUN3aI2oOYu14S,audio_features,spotify:track:5aj0xPGiEUN3aI2oOYu14S,0.2,73,Lee Brice,Country
0.0282,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,0.575,197280,0.845,0H04yVa3DJxoXbLBpAb7iV,0,10,0.0814,-3.838,1,0.035,127.997,4,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,audio_features,spotify:track:0H04yVa3DJxoXbLBpAb7iV,0.357,75,Chris Young,Country
0.255,https://api.spotify.com/v1/audio-analysis/2byuMQoY8GFXEQ5z3GnXyW,0.576,215720,0.726,2byuMQoY8GFXEQ5z3GnXyW,0,11,0.108,-4.625,1,0.035,136.802,4,https://api.spotify.com/v1/tracks/2byuMQoY8GFXEQ5z3GnXyW,audio_features,spotify:track:2byuMQoY8GFXEQ5z3GnXyW,0.578,65,Blake Shelton,Country
0.047,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,0.643,163870,0.783,7iDa6hUg2VgEL1o1HjmfBn,0,10,0.083,-6.458,1,0.0856,154.084,4,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,audio_features,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,0.566,80,Thomas Rhett,Country
0.000907,https://api.spotify.com/v1/audio-analysis/6zLdXcmvIxnAXpz9sXFnIE,0.612,227373,0.841,6zLdXcmvIxnAXpz9sXFnIE,0,9,0.37,-3.795,0,0.0353,104.986,4,https://api.spotify.com/v1/tracks/6zLdXcmvIxnAXpz9sXFnIE,audio_features,spotify:track:6zLdXcmvIxnAXpz9sXFnIE,0.502,81,Bebe Rexha,Country
0.0244,https://api.spotify.com/v1/audio-analysis/045SnNDjOfOLKM5OxARH4g,0.553,206573,0.747,045SnNDjOfOLKM5OxARH4g,0,9,0.363,-5.905,1,0.0292,73.033,4,https://api.spotify.com/v1/tracks/045SnNDjOfOLKM5OxARH4g,audio_features,spotify:track:045SnNDjOfOLKM5OxARH4g,0.702,71,Dustin Lynch,Country
0.00898,https://api.spotify.com/v1/audio-analysis/7zVCrzzEJU7u24sbJPXA5W,0.612,188253,0.799,7zVCrzzEJU7u24sbJPXA5W,0,10,0.172,-4.603,1,0.0275,125.976,4,https://api.spotify.com/v1/tracks/7zVCrzzEJU7u24sbJPXA5W,audio_features,spotify:track:7zVCrzzEJU7u24sbJPXA5W,0.675,83,Kane Brown,Country
0.00651,https://api.spotify.com/v1/audio-analysis/0wyja8xD9cNhDtfuY0dVMP,0.474,195667,0.583,0wyja8xD9cNhDtfuY0dVMP,0,4,0.128,-7.093,1,0.0469,148.051,4,https://api.spotify.com/v1/tracks/0wyja8xD9cNhDtfuY0dVMP,audio_features,spotify:track:0wyja8xD9cNhDtfuY0dVMP,0.366,74,Thomas Rhett,Country
0.0186,https://api.spotify.com/v1/audio-analysis/4gHDOASpAaGG9eitQZP1bQ,0.444,224293,0.821,4gHDOASpAaGG9eitQZP1bQ,0.00000309,10,0.182,-5.91,1,0.0416,151.948,4,https://api.spotify.com/v1/tracks/4gHDOASpAaGG9eitQZP1bQ,audio_features,spotify:track:4gHDOASpAaGG9eitQZP1bQ,0.451,71,Luke Combs,Country
0.105,https://api.spotify.com/v1/audio-analysis/4Vxu50qVrQcycjRyJQaZLC,0.687,190227,0.842,4Vxu50qVrQcycjRyJQaZLC,0,7,0.0436,-4.382,1,0.058,87.968,4,https://api.spotify.com/v1/tracks/4Vxu50qVrQcycjRyJQaZLC,audio_features,spotify:track:4Vxu50qVrQcycjRyJQaZLC,0.778,81,Jon Pardi,Country
0.357,https://api.spotify.com/v1/audio-analysis/10M2Ex445zw585Ducldzkw,0.599,224853,0.542,10M2Ex445zw585Ducldzkw,0,10,0.104,-7.274,1,0.0304,148.003,4,https://api.spotify.com/v1/tracks/10M2Ex445zw585Ducldzkw,audio_features,spotify:track:10M2Ex445zw585Ducldzkw,0.388,72,Thomas Rhett,Country
0.0617,https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD,0.594,205200,0.824,0w3Q14i073jLoew1hgJkwD,0,9,0.0861,-4.252,1,0.0458,116.005,4,https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD,audio_features,spotify:track:0w3Q14i073jLoew1hgJkwD,0.666,81,Brett Young,Country
0.279,https://api.spotify.com/v1/audio-analysis/1JupdHkhDzE4XtrFFe9w6o,0.655,178840,0.785,1JupdHkhDzE4XtrFFe9w6o,0,8,0.116,-4.022,1,0.0697,171.969,4,https://api.spotify.com/v1/tracks/1JupdHkhDzE4XtrFFe9w6o,audio_features,spotify:track:1JupdHkhDzE4XtrFFe9w6o,0.931,73,Old Dominion,Country
0.013,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,0.551,240760,0.801,1mMLMZYXkMueg65jRRWG1l,0.00000603,6,0.265,-5.069,1,0.0303,128.027,4,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,audio_features,spotify:track:1mMLMZYXkMueg65jRRWG1l,0.626,80,Luke Combs,Country
0.113,https://api.spotify.com/v1/audio-analysis/0OWZFobGSIW9GrSlQ9C5pc,0.588,205453,0.408,0OWZFobGSIW9GrSlQ9C5pc,0,3,0.13,-8.662,1,0.0237,85.008,4,https://api.spotify.com/v1/tracks/0OWZFobGSIW9GrSlQ9C5pc,audio_features,spotify:track:0OWZFobGSIW9GrSlQ9C5pc,0.484,72,Thomas Rhett,Country
0.0147,https://api.spotify.com/v1/audio-analysis/3pJkBPHadRAxBBo484RipI,0.707,178333,0.531,3pJkBPHadRAxBBo484RipI,0.00000211,1,0.175,-7.014,1,0.0273,106.992,4,https://api.spotify.com/v1/tracks/3pJkBPHadRAxBBo484RipI,audio_features,spotify:track:3pJkBPHadRAxBBo484RipI,0.417,71,Thomas Rhett,Country
